order_id,customer_id,product_id,order_date,quantity,price,discount,revenue,status
O001748,C0498,P002,2026-09-12,1,3999,0,3999.0,Completed
O001749,C0454,P009,2026-04-09,4,1499,300,5696.0,Completed
O001750,C0494,P005,2026-07-12,1,999,0,999.0,Completed
O001751,C0373,P001,2026-04-01,3,2499,300,7197.0,Completed
O001752,C0364,P015,2026-04-22,4,1199,300,4496.0,Completed
O001753,C0444,P005,2026-06-23,1,999,50,949.0,Completed
O001754,C0156,P003,2026-05-14,2,2999,500,5498.0,Completed
O001755,C0150,P011,2026-07-25,1,1299,500,799.0,Completed
O001756,C0388,P005,2026-09-14,3,999,150,2847.0,Completed
O001757,C0403,P008,2026-08-21,3,2299,150,6747.0,Completed
O001758,C0069,P003,2026-05-17,3,2999,0,8997.0,Completed
O001759,C0274,P006,2026-05-01,3,2799,150,8247.0,Completed
O001760,C0142,P008,2026-04-30,4,2299,150,9046.0,Completed
O001761,C0352,P003,2026-06-28,2,2999,150,5848.0,Completed
O001762,C0106,P001,2026-04-28,2,2499,150,4848.0,Completed
O001763,C0117,P006,2026-08-27,4,2799,500,10696.0,Completed
O001764,C0157,P011,2026-08-02,2,1299,200,2398.0,Completed
O001765,C0454,P015,2026-08-03,4,1199,50,4746.0,Completed
O001766,C0236,P015,2026-09-09,4,1199,0,4796.0,Returned
O001767,C0157,P004,2026-05-18,3,5499,100,16397.0,Completed
O001768,C0301,P013,2026-06-21,1,3499,100,3399.0,Completed
O001769,C0277,P015,2026-05-12,1,1199,100,1099.0,Completed
O001770,C0022,P007,2026-07-29,1,1799,200,1599.0,Completed
O001771,C0268,P009,2026-07-14,1,1499,0,1499.0,Completed
O001772,C0115,P004,2026-09-14,3,5499,50,16447.0,Returned
O001773,C0450,P004,2026-05-06,2,5499,500,10498.0,Completed
O001774,C0302,P005,2026-05-09,3,999,0,2997.0,Completed
O001775,C0480,P002,2026-04-06,2,3999,150,7848.0,Completed
O001776,C0113,P010,2026-04-16,4,1599,500,5896.0,Completed
O001777,C0400,P001,2026-05-11,3,2499,0,7497.0,Completed
O001778,C0215,P002,2026-04-16,4,3999,100,15896.0,Completed
O001779,C0101,P010,2026-08-14,4,1599,150,6246.0,Completed
O001780,C0210,P014,2026-09-02,1,5999,500,5499.0,Completed
O001781,C0419,P011,2026-05-25,4,1299,0,5196.0,Completed
O001782,C0297,P005,2026-06-14,4,999,50,3946.0,Completed
O001783,C0246,P005,2026-08-05,3,999,150,2847.0,Completed
O001784,C0124,P011,2026-04-19,3,1299,500,3397.0,Cancelled
O001785,C0492,P003,2026-06-11,4,2999,0,11996.0,Completed
O001786,C0244,P008,2026-05-06,4,2299,50,9146.0,Completed
O001787,C0210,P011,2026-07-13,3,1299,0,3897.0,Completed
O001788,C0349,P009,2026-04-18,2,1499,100,2898.0,Completed
O001789,C0099,P005,2026-08-04,3,999,200,2797.0,Completed
O001790,C0347,P005,2026-06-12,2,999,50,1948.0,Completed
O001791,C0392,P007,2026-08-25,2,1799,50,3548.0,Completed
O001792,C0149,P009,2026-05-29,4,1499,300,5696.0,Completed
O001793,C0118,P008,2026-04-28,3,2299,200,6697.0,Completed
O001794,C0373,P006,2026-06-08,3,2799,500,7897.0,Completed
O001795,C0188,P013,2026-07-03,4,3499,0,13996.0,Completed
O001796,C0196,P006,2026-05-31,2,2799,500,5098.0,Completed
O001797,C0356,P004,2026-06-05,2,5499,150,10848.0,Completed
O001798,C0016,P006,2026-06-13,4,2799,300,10896.0,Completed
O001799,C0379,P004,2026-05-31,2,5499,500,10498.0,Completed
O001800,C0113,P003,2026-08-20,3,2999,500,8497.0,Completed
O001801,C0492,P001,2026-05-24,4,2499,500,9496.0,Completed
O001802,C0300,P010,2026-04-16,4,1599,0,6396.0,Completed
O001803,C0157,P005,2026-06-02,3,999,500,2497.0,Completed
O001804,C0068,P015,2026-07-05,1,1199,200,999.0,Completed
O001805,C0459,P003,2026-08-12,3,2999,100,8897.0,Completed
O001806,C0113,P006,2026-09-14,3,2799,150,8247.0,Completed
O001807,C0395,P013,2026-06-22,1,3499,200,3299.0,Completed
O001808,C0217,P012,2026-06-12,2,899,50,1748.0,Completed
O001809,C0224,P006,2026-09-11,3,2799,100,8297.0,Cancelled
O001810,C0117,P005,2026-04-21,1,999,50,949.0,Completed
O001811,C0209,P007,2026-08-04,4,1799,0,7196.0,Completed
O001812,C0245,P006,2026-03-30,1,2799,300,2499.0,Returned
O001813,C0458,P013,2026-06-02,3,3499,500,9997.0,Completed
O001814,C0318,P002,2026-08-11,1,3999,0,3999.0,Completed
O001815,C0254,P003,2026-08-25,1,2999,500,2499.0,Completed
O001816,C0085,P013,2026-05-31,1,3499,300,3199.0,Completed
O001817,C0468,P015,2026-04-09,2,1199,200,2198.0,Completed
O001818,C0280,P006,2026-03-27,4,2799,300,10896.0,Completed
O001819,C0133,P001,2026-03-24,4,2499,0,9996.0,Completed
O001820,C0209,P003,2026-08-18,3,2999,100,8897.0,Completed
O001821,C0149,P009,2026-08-16,4,1499,100,5896.0,Completed
O001822,C0468,P015,2026-04-28,2,1199,100,2298.0,Completed
O001823,C0082,P002,2026-04-23,1,3999,0,3999.0,Completed
O001824,C0493,P002,2026-05-19,3,3999,200,11797.0,Completed
O001825,C0092,P005,2026-05-30,2,999,300,1698.0,Completed
O001826,C0480,P004,2026-04-26,3,5499,0,16497.0,Completed
O001827,C0491,P008,2026-03-28,1,2299,300,1999.0,Completed
O001828,C0382,P014,2026-04-03,2,5999,300,11698.0,Completed
O001829,C0191,P004,2026-08-20,2,5499,300,10698.0,Completed
O001830,C0050,P003,2026-05-14,1,2999,50,2949.0,Completed
O001831,C0236,P012,2026-07-06,3,899,200,2497.0,Completed
O001832,C0050,P013,2026-05-26,3,3499,500,9997.0,Completed
O001833,C0491,P008,2026-06-27,1,2299,0,2299.0,Completed
O001834,C0192,P014,2026-06-22,1,5999,200,5799.0,Returned
O001835,C0437,P002,2026-05-19,4,3999,150,15846.0,Cancelled
O001836,C0047,P011,2026-03-26,4,1299,500,4696.0,Returned
O001837,C0124,P012,2026-04-27,3,899,0,2697.0,Completed
O001838,C0081,P010,2026-08-01,1,1599,50,1549.0,Completed
O001839,C0352,P008,2026-08-21,1,2299,0,2299.0,Completed
O001840,C0454,P012,2026-08-27,3,899,200,2497.0,Completed
O001841,C0078,P007,2026-08-01,2,1799,50,3548.0,Returned
O001842,C0381,P013,2026-04-19,2,3499,200,6798.0,Completed
O001843,C0020,P008,2026-07-03,2,2299,150,4448.0,Completed
O001844,C0475,P014,2026-03-29,3,5999,200,17797.0,Completed
O001845,C0151,P001,2026-04-27,4,2499,0,9996.0,Completed
O001846,C0027,P009,2026-05-01,4,1499,50,5946.0,Completed
O001847,C0160,P015,2026-07-07,2,1199,0,2398.0,Cancelled
O001848,C0060,P008,2026-08-06,4,2299,300,8896.0,Completed
O001849,C0449,P010,2026-07-21,1,1599,150,1449.0,Completed
O001850,C0474,P005,2026-09-06,2,999,200,1798.0,Completed
O001851,C0494,P010,2026-07-26,1,1599,500,1099.0,Completed
O001852,C0446,P010,2026-05-17,2,1599,50,3148.0,Completed
O001853,C0419,P003,2026-04-15,2,2999,0,5998.0,Completed
O001854,C0127,P015,2026-05-18,1,1199,100,1099.0,Completed
O001855,C0375,P011,2026-07-18,3,1299,200,3697.0,Completed
O001856,C0248,P009,2026-06-13,3,1499,50,4447.0,Completed
O001857,C0331,P003,2026-08-30,1,2999,300,2699.0,Completed
O001858,C0089,P003,2026-08-31,1,2999,50,2949.0,Completed
O001859,C0408,P004,2026-06-12,2,5499,300,10698.0,Completed
O001860,C0235,P008,2026-08-29,3,2299,100,6797.0,Completed
O001861,C0281,P007,2026-07-16,4,1799,100,7096.0,Completed
O001862,C0262,P008,2026-09-05,1,2299,150,2149.0,Completed
O001863,C0483,P006,2026-05-26,3,2799,50,8347.0,Completed
O001864,C0458,P008,2026-09-09,4,2299,0,9196.0,Completed
O001865,C0390,P009,2026-06-23,3,1499,0,4497.0,Completed
O001866,C0017,P009,2026-05-19,2,1499,0,2998.0,Cancelled
O001867,C0436,P002,2026-04-23,1,3999,150,3849.0,Completed
O001868,C0142,P008,2026-07-29,4,2299,0,9196.0,Completed
O001869,C0429,P015,2026-09-12,2,1199,50,2348.0,Completed
O001870,C0009,P004,2026-08-13,3,5499,50,16447.0,Completed
O001871,C0252,P001,2026-09-15,3,2499,100,7397.0,Returned
O001872,C0254,P003,2026-04-16,3,2999,50,8947.0,Completed
O001873,C0319,P011,2026-08-07,2,1299,50,2548.0,Returned
O001874,C0302,P007,2026-04-03,2,1799,150,3448.0,Returned
O001875,C0493,P007,2026-08-02,3,1799,300,5097.0,Cancelled
O001876,C0469,P008,2026-04-25,4,2299,200,8996.0,Completed
O001877,C0139,P001,2026-08-11,1,2499,150,2349.0,Completed
O001878,C0096,P015,2026-07-05,1,1199,0,1199.0,Completed
O001879,C0235,P014,2026-06-30,2,5999,100,11898.0,Completed
O001880,C0326,P007,2026-05-24,4,1799,100,7096.0,Completed
O001881,C0041,P004,2026-07-02,3,5499,50,16447.0,Completed
O001882,C0380,P010,2026-07-13,2,1599,100,3098.0,Completed
O001883,C0125,P013,2026-09-01,3,3499,0,10497.0,Completed
O001884,C0145,P009,2026-05-20,1,1499,500,999.0,Completed
O001885,C0137,P014,2026-04-30,1,5999,500,5499.0,Completed
O001886,C0387,P015,2026-04-01,3,1199,150,3447.0,Completed
O001887,C0468,P005,2026-07-09,1,999,500,499.0,Completed
O001888,C0460,P012,2026-05-18,4,899,150,3446.0,Completed
O001889,C0049,P012,2026-09-08,3,899,100,2597.0,Completed
O001890,C0354,P007,2026-09-01,4,1799,0,7196.0,Completed
O001891,C0395,P005,2026-09-01,3,999,150,2847.0,Completed
O001892,C0202,P011,2026-04-12,3,1299,200,3697.0,Completed
O001893,C0361,P013,2026-08-18,4,3499,100,13896.0,Completed
O001894,C0295,P007,2026-07-24,3,1799,0,5397.0,Completed
O001895,C0438,P010,2026-04-01,4,1599,300,6096.0,Completed
O001896,C0294,P014,2026-04-21,1,5999,0,5999.0,Returned
O001897,C0111,P006,2026-04-01,4,2799,300,10896.0,Completed
O001898,C0404,P008,2026-07-02,4,2299,0,9196.0,Completed
O001899,C0317,P012,2026-05-16,4,899,0,3596.0,Completed
O001900,C0017,P011,2026-06-04,3,1299,0,3897.0,Completed
O001901,C0414,P001,2026-06-21,4,2499,150,9846.0,Completed
O001902,C0157,P006,2026-07-14,2,2799,150,5448.0,Completed
O001903,C0149,P008,2026-05-14,3,2299,50,6847.0,Completed
O001904,C0453,P009,2026-06-19,3,1499,300,4197.0,Completed
O001905,C0080,P014,2026-06-15,4,5999,0,23996.0,Completed
O001906,C0258,P012,2026-06-08,2,899,200,1598.0,Completed
O001907,C0370,P002,2026-08-28,4,3999,200,15796.0,Completed
O001908,C0082,P013,2026-05-28,4,3499,100,13896.0,Completed
O001909,C0236,P006,2026-06-22,3,2799,500,7897.0,Completed
O001910,C0495,P003,2026-04-19,3,2999,0,8997.0,Completed
O001911,C0145,P015,2026-07-01,3,1199,50,3547.0,Completed
O001912,C0041,P004,2026-08-22,1,5499,0,5499.0,Completed
O001913,C0332,P007,2026-06-17,3,1799,50,5347.0,Completed
O001914,C0189,P003,2026-06-05,4,2999,0,11996.0,Completed
O001915,C0046,P006,2026-04-01,2,2799,500,5098.0,Completed
O001916,C0077,P011,2026-07-26,3,1299,0,3897.0,Completed
O001917,C0352,P004,2026-07-12,2,5499,100,10898.0,Completed
O001918,C0101,P003,2026-05-23,1,2999,150,2849.0,Returned
O001919,C0450,P010,2026-07-06,4,1599,500,5896.0,Completed
O001920,C0277,P004,2026-08-01,4,5499,50,21946.0,Completed
O001921,C0316,P010,2026-09-18,4,1599,150,6246.0,Completed
O001922,C0171,P013,2026-06-24,3,3499,300,10197.0,Completed
O001923,C0483,P015,2026-08-07,2,1199,200,2198.0,Completed
O001924,C0494,P012,2026-09-17,2,899,200,1598.0,Completed
O001925,C0258,P010,2026-07-29,2,1599,0,3198.0,Completed
O001926,C0256,P006,2026-06-19,1,2799,100,2699.0,Completed
O001927,C0326,P009,2026-05-29,2,1499,500,2498.0,Completed
O001928,C0028,P008,2026-08-20,4,2299,500,8696.0,Completed
O001929,C0493,P003,2026-08-12,1,2999,500,2499.0,Completed
O001930,C0471,P006,2026-04-07,4,2799,50,11146.0,Completed
O001931,C0036,P012,2026-03-29,3,899,150,2547.0,Completed
O001932,C0237,P007,2026-05-16,2,1799,300,3298.0,Completed
O001933,C0145,P009,2026-05-20,3,1499,200,4297.0,Completed
O001934,C0460,P009,2026-08-07,4,1499,50,5946.0,Cancelled
O001935,C0290,P006,2026-06-21,1,2799,0,2799.0,Completed
O001936,C0396,P002,2026-05-02,1,3999,300,3699.0,Completed
O001937,C0115,P010,2026-03-29,2,1599,50,3148.0,Completed
O001938,C0240,P012,2026-04-13,1,899,200,699.0,Completed
O001939,C0195,P010,2026-06-27,4,1599,300,6096.0,Completed
O001940,C0069,P014,2026-04-15,3,5999,50,17947.0,Completed
O001941,C0081,P012,2026-07-27,4,899,150,3446.0,Completed
O001942,C0118,P007,2026-06-19,2,1799,100,3498.0,Cancelled
O001943,C0318,P002,2026-04-15,3,3999,500,11497.0,Completed
O001944,C0013,P015,2026-09-12,1,1199,0,1199.0,Completed
O001945,C0080,P001,2026-06-13,1,2499,0,2499.0,Completed
O001946,C0018,P013,2026-05-05,3,3499,0,10497.0,Completed
O001947,C0310,P008,2026-06-18,2,2299,100,4498.0,Completed
O001948,C0346,P015,2026-08-15,2,1199,200,2198.0,Completed
O001949,C0213,P012,2026-07-13,2,899,50,1748.0,Completed
O001950,C0025,P015,2026-06-04,1,1199,150,1049.0,Completed
O001951,C0345,P003,2026-07-27,2,2999,0,5998.0,Completed
O001952,C0077,P010,2026-09-06,3,1599,500,4297.0,Completed
O001953,C0186,P013,2026-09-09,4,3499,0,13996.0,Completed
O001954,C0154,P004,2026-05-22,3,5499,50,16447.0,Returned
O001955,C0237,P004,2026-06-21,4,5499,0,21996.0,Completed
O001956,C0482,P008,2026-09-07,1,2299,0,2299.0,Completed
O001957,C0478,P009,2026-06-02,4,1499,100,5896.0,Completed
O001958,C0219,P013,2026-08-29,2,3499,150,6848.0,Completed
O001959,C0210,P007,2026-03-28,1,1799,500,1299.0,Completed
O001960,C0149,P009,2026-06-08,4,1499,300,5696.0,Completed
O001961,C0403,P013,2026-08-04,3,3499,0,10497.0,Completed
O001962,C0083,P002,2026-09-02,3,3999,50,11947.0,Completed
O001963,C0027,P009,2026-06-07,1,1499,0,1499.0,Completed
O001964,C0162,P009,2026-07-30,1,1499,300,1199.0,Completed
O001965,C0082,P009,2026-05-15,3,1499,0,4497.0,Completed
O001966,C0493,P003,2026-04-09,2,2999,200,5798.0,Completed
O001967,C0241,P004,2026-06-27,1,5499,0,5499.0,Completed
O001968,C0350,P002,2026-05-22,3,3999,0,11997.0,Completed
O001969,C0478,P014,2026-06-29,3,5999,50,17947.0,Completed
O001970,C0175,P015,2026-04-30,4,1199,0,4796.0,Completed
O001971,C0114,P010,2026-09-12,3,1599,300,4497.0,Completed
O001972,C0453,P015,2026-09-05,3,1199,100,3497.0,Completed
O001973,C0124,P007,2026-07-05,1,1799,300,1499.0,Completed
O001974,C0441,P015,2026-05-25,2,1199,500,1898.0,Completed
O001975,C0316,P012,2026-09-16,4,899,0,3596.0,Completed
O001976,C0067,P011,2026-09-01,2,1299,0,2598.0,Completed
O001977,C0078,P015,2026-05-07,4,1199,0,4796.0,Completed
O001978,C0080,P012,2026-06-02,3,899,300,2397.0,Completed
O001979,C0127,P014,2026-04-21,3,5999,0,17997.0,Completed
O001980,C0466,P015,2026-08-11,2,1199,0,2398.0,Completed
O001981,C0091,P003,2026-07-22,1,2999,500,2499.0,Completed
O001982,C0106,P001,2026-04-12,4,2499,50,9946.0,Completed
O001983,C0419,P002,2026-08-26,2,3999,300,7698.0,Completed
O001984,C0379,P003,2026-09-07,4,2999,0,11996.0,Returned
O001985,C0392,P004,2026-04-02,2,5499,200,10798.0,Completed
O001986,C0493,P003,2026-05-05,3,2999,150,8847.0,Completed
O001987,C0091,P015,2026-06-27,1,1199,300,899.0,Completed
O001988,C0133,P009,2026-05-08,1,1499,100,1399.0,Completed
O001989,C0152,P011,2026-07-12,4,1299,0,5196.0,Completed
O001990,C0114,P010,2026-04-27,3,1599,50,4747.0,Completed
O001991,C0147,P001,2026-07-04,1,2499,0,2499.0,Completed
O001992,C0009,P010,2026-06-24,2,1599,200,2998.0,Completed
O001993,C0474,P002,2026-06-27,2,3999,0,7998.0,Completed
O001994,C0030,P014,2026-05-18,4,5999,0,23996.0,Completed
O001995,C0023,P010,2026-09-04,1,1599,0,1599.0,Completed
O001996,C0234,P015,2026-09-13,4,1199,150,4646.0,Completed
O001997,C0220,P015,2026-08-25,2,1199,500,1898.0,Completed
O001998,C0319,P008,2026-07-16,4,2299,50,9146.0,Completed
O001999,C0167,P004,2026-09-01,2,5499,150,10848.0,Completed
O002000,C0498,P007,2026-06-24,3,1799,50,5347.0,Completed
O002001,C0210,P013,2026-04-01,3,3499,50,10447.0,Completed
O002002,C0359,P015,2026-04-23,2,1199,300,2098.0,Completed
O002003,C0162,P004,2026-07-06,4,5499,300,21696.0,Completed
O002004,C0222,P008,2026-06-23,4,2299,500,8696.0,Completed
O002005,C0332,P007,2026-05-23,2,1799,100,3498.0,Completed
O002006,C0085,P010,2026-07-18,2,1599,200,2998.0,Completed
O002007,C0390,P013,2026-09-02,4,3499,200,13796.0,Completed
O002008,C0188,P003,2026-08-07,4,2999,0,11996.0,Completed
O002009,C0139,P015,2026-05-12,4,1199,0,4796.0,Completed
O002010,C0267,P015,2026-08-01,2,1199,300,2098.0,Completed
O002011,C0491,P008,2026-06-28,1,2299,100,2199.0,Completed
O002012,C0080,P005,2026-08-16,2,999,300,1698.0,Completed
O002013,C0089,P003,2026-07-19,4,2999,200,11796.0,Completed
O002014,C0379,P003,2026-08-25,4,2999,200,11796.0,Returned
O002015,C0304,P009,2026-04-07,1,1499,0,1499.0,Completed
O002016,C0003,P015,2026-04-14,1,1199,200,999.0,Completed
O002017,C0474,P006,2026-05-15,2,2799,50,5548.0,Completed
O002018,C0036,P006,2026-07-21,3,2799,500,7897.0,Completed
O002019,C0080,P005,2026-08-12,3,999,0,2997.0,Completed
O002020,C0463,P003,2026-04-21,2,2999,300,5698.0,Completed
O002021,C0308,P007,2026-09-17,2,1799,500,3098.0,Cancelled
O002022,C0351,P014,2026-09-07,2,5999,0,11998.0,Returned
O002023,C0476,P008,2026-04-25,1,2299,0,2299.0,Completed
O002024,C0234,P007,2026-03-27,4,1799,50,7146.0,Completed
O002025,C0427,P006,2026-07-14,4,2799,50,11146.0,Completed
O002026,C0237,P011,2026-04-12,3,1299,200,3697.0,Completed
O002027,C0038,P003,2026-09-11,2,2999,150,5848.0,Completed
O002028,C0073,P002,2026-06-04,2,3999,200,7798.0,Completed
O002029,C0493,P013,2026-08-23,1,3499,200,3299.0,Cancelled
O002030,C0240,P001,2026-06-23,4,2499,50,9946.0,Completed
O002031,C0085,P009,2026-07-25,3,1499,0,4497.0,Completed
O002032,C0080,P001,2026-05-28,2,2499,150,4848.0,Completed
O002033,C0210,P006,2026-09-06,1,2799,150,2649.0,Completed
O002034,C0044,P006,2026-08-28,1,2799,50,2749.0,Completed
O002035,C0279,P001,2026-05-12,3,2499,300,7197.0,Completed
O002036,C0179,P007,2026-09-16,1,1799,150,1649.0,Completed
O002037,C0173,P013,2026-06-17,4,3499,300,13696.0,Completed
O002038,C0158,P012,2026-07-25,3,899,100,2597.0,Completed
O002039,C0046,P015,2026-09-08,4,1199,0,4796.0,Completed
O002040,C0452,P009,2026-04-23,1,1499,0,1499.0,Completed
O002041,C0058,P004,2026-06-25,1,5499,50,5449.0,Completed
O002042,C0279,P013,2026-04-10,2,3499,0,6998.0,Completed
O002043,C0006,P012,2026-04-30,3,899,0,2697.0,Completed
O002044,C0499,P014,2026-09-08,4,5999,200,23796.0,Completed
O002045,C0065,P001,2026-04-11,2,2499,100,4898.0,Completed
O002046,C0366,P002,2026-09-13,1,3999,300,3699.0,Completed
O002047,C0027,P012,2026-06-12,1,899,300,599.0,Completed
O002048,C0086,P008,2026-08-23,2,2299,500,4098.0,Completed
O002049,C0231,P005,2026-05-08,1,999,500,499.0,Completed
O002050,C0044,P003,2026-04-27,2,2999,150,5848.0,Completed
O002051,C0280,P004,2026-05-09,1,5499,0,5499.0,Completed
O002052,C0149,P013,2026-07-01,2,3499,50,6948.0,Completed
O002053,C0295,P005,2026-05-16,4,999,150,3846.0,Completed
O002054,C0431,P006,2026-09-05,2,2799,0,5598.0,Completed
O002055,C0346,P005,2026-04-07,3,999,50,2947.0,Completed
O002056,C0239,P006,2026-04-11,1,2799,300,2499.0,Completed
O002057,C0473,P012,2026-09-10,4,899,0,3596.0,Completed
O002058,C0291,P013,2026-08-14,3,3499,0,10497.0,Completed
O002059,C0439,P006,2026-07-22,4,2799,200,10996.0,Completed
O002060,C0139,P013,2026-08-08,4,3499,200,13796.0,Cancelled
O002061,C0085,P004,2026-09-14,2,5499,0,10998.0,Completed
O002062,C0228,P015,2026-07-03,4,1199,200,4596.0,Completed
O002063,C0473,P008,2026-04-27,4,2299,50,9146.0,Completed
O002064,C0183,P007,2026-06-11,1,1799,50,1749.0,Completed
O002065,C0458,P011,2026-06-23,2,1299,300,2298.0,Completed
O002066,C0405,P014,2026-08-20,2,5999,50,11948.0,Returned
O002067,C0101,P002,2026-07-20,1,3999,300,3699.0,Completed
O002068,C0153,P004,2026-06-30,1,5499,500,4999.0,Completed
O002069,C0436,P014,2026-05-09,3,5999,100,17897.0,Completed
O002070,C0371,P008,2026-05-01,4,2299,300,8896.0,Completed
O002071,C0333,P001,2026-04-08,3,2499,0,7497.0,Returned
O002072,C0357,P008,2026-05-21,3,2299,50,6847.0,Completed
O002073,C0240,P013,2026-07-25,2,3499,300,6698.0,Completed
O002074,C0144,P011,2026-08-30,2,1299,200,2398.0,Completed
O002075,C0308,P007,2026-08-04,1,1799,50,1749.0,Completed
O002076,C0371,P006,2026-08-13,2,2799,200,5398.0,Cancelled
O002077,C0035,P001,2026-07-06,4,2499,200,9796.0,Completed
O002078,C0491,P006,2026-08-31,2,2799,200,5398.0,Completed
O002079,C0234,P013,2026-08-16,3,3499,200,10297.0,Completed
O002080,C0352,P004,2026-08-30,2,5499,200,10798.0,Completed
O002081,C0477,P004,2026-07-25,2,5499,100,10898.0,Completed
O002082,C0468,P001,2026-06-28,3,2499,0,7497.0,Completed
O002083,C0313,P006,2026-07-18,1,2799,500,2299.0,Completed
O002084,C0468,P012,2026-07-15,3,899,0,2697.0,Completed
O002085,C0087,P013,2026-06-23,3,3499,50,10447.0,Completed
O002086,C0030,P008,2026-08-31,2,2299,100,4498.0,Completed
O002087,C0163,P014,2026-05-30,4,5999,50,23946.0,Returned
O002088,C0236,P006,2026-08-21,2,2799,100,5498.0,Completed
O002089,C0135,P012,2026-08-03,1,899,100,799.0,Completed
O002090,C0127,P004,2026-09-17,4,5499,300,21696.0,Completed
O002091,C0005,P005,2026-04-27,3,999,100,2897.0,Completed
O002092,C0019,P011,2026-06-24,4,1299,0,5196.0,Completed
O002093,C0476,P003,2026-08-11,4,2999,300,11696.0,Completed
O002094,C0215,P013,2026-05-31,3,3499,0,10497.0,Completed
O002095,C0089,P012,2026-05-02,4,899,150,3446.0,Completed
O002096,C0149,P001,2026-06-13,1,2499,0,2499.0,Completed
O002097,C0174,P003,2026-08-09,3,2999,300,8697.0,Completed
O002098,C0210,P011,2026-05-06,3,1299,300,3597.0,Completed
O002099,C0437,P013,2026-06-12,1,3499,150,3349.0,Completed
O002100,C0277,P001,2026-07-27,1,2499,50,2449.0,Completed
O002101,C0037,P003,2026-08-02,2,2999,0,5998.0,Completed
O002102,C0361,P004,2026-06-21,1,5499,200,5299.0,Completed
O002103,C0198,P006,2026-07-02,1,2799,500,2299.0,Completed
O002104,C0252,P007,2026-08-09,4,1799,50,7146.0,Completed
O002105,C0424,P004,2026-04-20,4,5499,50,21946.0,Completed
O002106,C0456,P005,2026-04-05,2,999,100,1898.0,Completed
O002107,C0269,P001,2026-07-22,1,2499,100,2399.0,Completed
O002108,C0102,P013,2026-04-26,2,3499,50,6948.0,Completed
O002109,C0149,P007,2026-07-30,4,1799,0,7196.0,Completed
O002110,C0237,P001,2026-04-01,4,2499,0,9996.0,Completed
O002111,C0023,P004,2026-03-23,2,5499,500,10498.0,Completed
O002112,C0044,P010,2026-07-01,3,1599,50,4747.0,Completed
O002113,C0256,P001,2026-08-11,3,2499,150,7347.0,Completed
O002114,C0185,P003,2026-06-15,2,2999,150,5848.0,Completed
O002115,C0473,P005,2026-09-04,4,999,0,3996.0,Completed
O002116,C0019,P008,2026-05-08,4,2299,100,9096.0,Completed
O002117,C0185,P013,2026-05-12,1,3499,100,3399.0,Completed
O002118,C0378,P012,2026-08-20,3,899,100,2597.0,Completed
O002119,C0168,P008,2026-08-14,1,2299,100,2199.0,Completed
O002120,C0442,P005,2026-06-09,2,999,0,1998.0,Completed
